id,Fleet,Fleet_name,Used,Kind,Sex,Bin,Obs,Exp,Dev,effN,Nsamp_in,Nsamp_adj
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,135,0.0186769739,0.000500817,0.0181761569,51.475311,55,5.5
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,140,0.0001991544,0.00057881,-0.0003796556,51.475311,55,5.5
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,145,0.0186769739,0.000794319,0.0178826549,51.475311,55,5.5
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,150,0.0001991544,0.001192434,-0.0009932796,51.475311,55,5.5
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,245,0.0153280739,0.000886619,0.0144414549,55.601011,67,6.7
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,250,9.93739e-05,0.000126329,-2.69551e-05,0.912411,1,0.1
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,255,9.93739e-05,0.000104421,-5.0471e-06,0.912411,1,0.1
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,260,9.93739e-05,0.000100181,-8.07100000000001e-07,0.912411,1,0.1
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,265,9.93739e-05,9.9483e-05,-1.09100000000002e-07,0.912411,1,0.1
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,270,9.93739e-05,9.93863e-05,-1.24000000000001e-08,0.912411,1,0.1
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,275,9.93739e-05,9.93751e-05,-1.20000000000263e-09,0.912411,1,0.1
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,280,9.93739e-05,9.9374e-05,-1.00000000006996e-10,0.912411,1,0.1
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,285,9.93739e-05,9.9374e-05,-1.00000000006996e-10,0.912411,1,0.1
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,290,9.93739e-05,9.93739e-05,0,0.912411,1,0.1
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,295,9.93739e-05,9.93739e-05,0,0.912411,1,0.1
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,300,9.93739e-05,9.93739e-05,0,0.912411,1,0.1
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,305,9.93739e-05,9.93739e-05,0,0.912411,1,0.1
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,310,9.93739e-05,9.93739e-05,0,0.912411,1,0.1
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,315,9.93739e-05,9.93739e-05,0,0.912411,1,0.1
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,320,9.93739e-05,9.93739e-05,0,0.912411,1,0.1
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,325,9.93739e-05,9.93739e-05,0,0.912411,1,0.1
26-CAAL-maxAge-15,10,F10_REC.NZ.3,yes,LEN,1,330,9.93739e-05,9.93739e-05,0,0.912411,1,0.1
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,100,0.5588227649,0.125902194,0.4329205709,707.38372,1121.37643,70.0860642
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,105,0.5276332264,0.2072289,0.3204043264,738.927323,1180.012619,73.750826
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,110,0.7352001875,0.32588688,0.4093133075,797.666923,1307.350126,81.70942294
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,115,0.575054168,0.49637187,0.0786822979999998,886.723563,1393.180126,87.07379864
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,120,0.4577285875,0.59657817,-0.1388495825,915.193663,1471.615626,91.97601864
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,125,1.2032835759,1.15948593,0.0437976459000002,1056.721673,1620.298769,101.26871474
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,130,1.4560575563,1.4924479,-0.0363903436999999,1142.549823,1742.370149,108.89817564
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,135,1.6691411678,1.9465622,-0.277421032200001,1176.390423,1745.689856,109.1056577
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,140,2.5782589539,2.3816439,0.1966150539,1184.448923,1746.069643,109.1293944
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,145,3.1484541227,2.7508261,0.3976280227,1184.448923,1746.069643,109.1293944
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,150,3.634869871,3.9428219,-0.307952029,1184.448923,1746.069643,109.1293944
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,155,4.0929355811,4.1162917,-0.0233561189000007,1198.45462,1747.875984,109.2422906
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,160,4.3954538447,4.0874367,0.308017144700001,1198.45462,1747.875984,109.2422906
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,165,4.1149015524,4.2809973,-0.166095747600001,1198.45462,1747.875984,109.2422906
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,170,4.3986855423,4.2929589,0.105726642300001,1198.45462,1747.875984,109.2422906
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,175,3.462599062,4.2957774,-0.833178338,1198.45462,1747.875984,109.2422906
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,180,2.3333404957,4.1656829,-1.8323424043,1183.49362,1745.137454,109.0711326
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,185,1.808751357,2.6456273,-0.836875943,1129.36612,1668.894167,104.3059259
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,190,1.4960618366,1.7570002,-0.2609383634,1112.86642,1632.380067,102.0237959
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,195,1.0373933372,1.1162108,-0.0788174628,1049.74637,1591.620602,99.4763322
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,200,0.7871856474,0.8091043,-0.0219186525999999,975.69867,1510.660532,94.4163266
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,205,0.5174928119,0.43741749,0.0800753218999999,827.17817,1140.105795,71.25661054
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,210,0.5802564088,0.25785141,0.3224049988,711.44847,1002.642305,62.66513654
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,215,0.4465159278,0.13763142,0.3088845078,623.54897,988.952708,61.8095366
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,220,0.3205070646,0.04701491,0.2734921546,441.65159,758.766364,47.4228861
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,225,0.2026424136,0.016697744,0.1859446696,339.12709,668.879994,41.8049901
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,230,0.0164742847,0.004118768,0.0123555167,132.59359,290.51959,18.1574634
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,235,0.0146892524,0.001462687,0.0132265654,61.99939,111.70659,6.9816634
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,240,0.1819180925,0.000830721,0.1810873715,61.99939,111.70659,6.9816634
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,75,0.0542238621,0.0005122075,0.0537116546,163.3885,247.24814,15.45299
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,80,0.0630836621,0.003315522,0.0597681401,175.8968,286.71464,17.91965
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,85,0.1858387629,0.010248679,0.1755900839,290.30102,474.46042,29.653758
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,90,0.3030605226,0.026806769,0.2762537536,409.93342,676.66212,42.291368
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,95,0.4878125428,0.061278179,0.4265343638,593.58502,1102.37832,68.898682
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,245,0.0613928208,0.000352138,0.0610406828,37.11186,110.4442,6.902764
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,250,0.0195392115,0.000209659,0.0193295525,17.27936,33.8577,2.116104
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,45,0.0177566,9.97009e-05,0.0176568991,22.1751,24.3906,1.52441
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,50,9.97009e-05,9.97009e-05,0,22.1751,24.3906,1.52441
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,55,9.97009e-05,9.97009e-05,0,22.1751,24.3906,1.52441
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,60,9.97009e-05,9.97009e-05,0,22.1751,24.3906,1.52441
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,65,0.0187988009,0.000199372,0.0185994289,92.7693,203.2036,12.70021
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,70,0.0230964621,0.0003098343,0.0227866278,127.5801,243.7059,15.2316
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,255,9.96115e-05,0.000100136,-5.24500000000005e-07,9.54652,12.2615,0.766344
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,260,9.96115e-05,9.96951e-05,-8.35999999999936e-08,9.54652,12.2615,0.766344
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,265,9.96115e-05,9.96227e-05,-1.11999999999975e-08,9.54652,12.2615,0.766344
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,270,9.96115e-05,9.96128e-05,-1.29999999999607e-09,9.54652,12.2615,0.766344
26-CAAL-maxAge-15,11,F11_LL.ALL.1,yes,LEN,1,275,0.0123845,9.96116e-05,0.0122848884,9.54652,12.2615,0.766344
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,130,0.200022066,0.18791552,0.012106546,391.335893,266.809906,26.6809906
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,135,0.6996455042,0.30314867,0.3964968342,430.469993,333.713206,33.3713206
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,140,0.8560298937,0.6849957,0.1710341937,539.537693,388.479736,38.8479736
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,145,1.1316879148,1.0290254,0.1026625148,580.597093,411.278176,41.1278176
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,150,1.2293956245,1.8928718,-0.6634761755,686.411793,492.172506,49.2172506
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,155,2.2863217834,3.1196733,-0.833351516599999,747.522443,532.239756,53.2239756
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,160,3.7152738409,4.4624474,-0.7471735591,776.391493,548.374636,54.8374636
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,165,3.8838792124,4.5561301,-0.672250887600001,793.39565,573.285476,57.3285476
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,170,4.0744143711,3.9264145,0.147999871100001,793.39565,573.285476,57.3285476
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,175,4.079755072,4.1175905,-0.0378354280000002,793.39565,573.285476,57.3285476
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,180,3.9528811115,4.7355964,-0.7827152885,793.39565,573.285476,57.3285476
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,185,3.9574673806,3.7648254,0.1926419806,785.20219,565.066946,56.5066946
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,190,2.1166777128,2.9489856,-0.832307887199999,773.52169,558.983496,55.8983496
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,195,1.9765484531,2.0342788,-0.0577303468999999,763.45629,553.245926,55.3245926
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,200,1.7676981139,1.3213757,0.4463224139,690.15909,527.448406,52.7448406
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,205,0.779389966,0.8327032,-0.0533132340000002,637.68573,490.89117,49.089117
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,210,0.6892441831,0.48149087,0.2077533131,534.86592,425.42722,42.542722
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,215,0.5951415336,0.20129359,0.3938479436,357.38732,308.06563,30.806563
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,220,0.1955530535,0.06685768,0.1286953735,279.44672,273.58824,27.358824
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,225,0.2279831041,0.03720875,0.1907743541,279.44672,273.58824,27.358824
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,230,0.2025441029,0.012230845,0.1903132579,209.66971,169.93514,16.993514
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,125,0.6181418241,0.11676123,0.5013805941,344.360693,211.473906,21.1473906
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,235,0.1375881622,0.003570842,0.1340173202,114.99103,76.07439,7.607439
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,240,0.3090569805,0.001143895,0.3079130855,56.74553,53.78063,5.378063
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,245,0.1177053614,0.000523437,0.1171819244,41.95003,38.91413,3.891413
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,250,0.1530498805,0.000320285,0.1527295955,29.73523,35.76694,3.576694
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,255,0.0320708805,0.000202197,0.0318686835,22.61459,28.77047,2.877047
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,105,0.090333632,0.003937352,0.08639628,122.44755,62.167926,6.2167926
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,110,0.1902274428,0.020865754,0.1693616888,217.09065,119.034716,11.9034716
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,115,0.257967334,0.04051211,0.217455224,254.330433,129.619976,12.9619976
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,120,0.2607501155,0.09135675,0.1693933655,339.916783,205.575596,20.5575596
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,85,0.0556273711,0.0002025051,0.055424866,46.1111,42.60521,4.260521
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,90,0.0001994416,0.000220307,-2.08654e-05,46.1111,42.60521,4.260521
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,95,0.0001994416,0.000308725,-0.0001092834,46.1111,42.60521,4.260521
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,100,0.0589994416,0.002010902,0.0569885396,51.27455,42.753036,4.2753036
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,50,0.0283548,9.96711e-05,0.0282551289,35.3196,39.5071,3.95071
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,55,9.96711e-05,9.96711e-05,0,35.3196,39.5071,3.95071
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,60,9.96711e-05,9.96711e-05,0,35.3196,39.5071,3.95071
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,65,9.96711e-05,9.96712e-05,-1.00000000006996e-10,35.3196,39.5071,3.95071
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,70,9.96711e-05,9.9673e-05,-1.90000000001094e-09,35.3196,39.5071,3.95071
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,75,9.96711e-05,9.97002e-05,-2.91000000000028e-08,35.3196,39.5071,3.95071
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,80,9.96711e-05,0.000100009,-3.37900000000002e-07,35.3196,39.5071,3.95071
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,260,9.97805e-05,9.99727e-05,-1.92200000000001e-07,4.40029,3.80277,0.380277
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,265,9.97805e-05,9.98063e-05,-2.57999999999888e-08,4.40029,3.80277,0.380277
26-CAAL-maxAge-15,14,F14_LL.ALL.4,yes,LEN,1,270,0.0713716,9.97837e-05,0.0712718163,4.40029,3.80277,0.380277
