id,Fleet,Fleet_name,Yr.S,Used,Kind,Sex,Exp_Mean
38-CAAL-revASPM-08,2,F02_LL.JP.2,1980.25,yes,SIZE,1,104.660881608825
38-CAAL-revASPM-08,2,F02_LL.JP.2,1980.375,yes,SIZE,1,104.743713590161
38-CAAL-revASPM-08,2,F02_LL.JP.2,1980.5,yes,SIZE,1,104.817151053758
38-CAAL-revASPM-08,2,F02_LL.JP.2,1981.375,yes,SIZE,1,104.956949899937
38-CAAL-revASPM-08,2,F02_LL.JP.2,1981.5,yes,SIZE,1,105.027451002937
38-CAAL-revASPM-08,2,F02_LL.JP.2,1982.125,yes,SIZE,1,105.038868896481
38-CAAL-revASPM-08,2,F02_LL.JP.2,1982.25,yes,SIZE,1,105.07180337373
38-CAAL-revASPM-08,2,F02_LL.JP.2,1982.375,yes,SIZE,1,105.146339920829
38-CAAL-revASPM-08,2,F02_LL.JP.2,1982.5,yes,SIZE,1,105.207050424987
38-CAAL-revASPM-08,2,F02_LL.JP.2,1983.375,yes,SIZE,1,105.290324318548
38-CAAL-revASPM-08,2,F02_LL.JP.2,1983.5,yes,SIZE,1,105.335520987824
38-CAAL-revASPM-08,2,F02_LL.JP.2,1984.125,yes,SIZE,1,105.318807896264
38-CAAL-revASPM-08,2,F02_LL.JP.2,1984.375,yes,SIZE,1,105.365528497786
38-CAAL-revASPM-08,2,F02_LL.JP.2,1984.5,yes,SIZE,1,105.394006265931
38-CAAL-revASPM-08,2,F02_LL.JP.2,1985.375,yes,SIZE,1,105.37778869753
38-CAAL-revASPM-08,2,F02_LL.JP.2,1985.5,yes,SIZE,1,105.386827455539
38-CAAL-revASPM-08,2,F02_LL.JP.2,1986.375,yes,SIZE,1,105.298965862124
38-CAAL-revASPM-08,2,F02_LL.JP.2,1986.5,yes,SIZE,1,105.283554157236
38-CAAL-revASPM-08,2,F02_LL.JP.2,1987.25,yes,SIZE,1,105.146684082336
38-CAAL-revASPM-08,2,F02_LL.JP.2,1987.375,yes,SIZE,1,105.133849637833
38-CAAL-revASPM-08,2,F02_LL.JP.2,1988.125,yes,SIZE,1,105.016705160229
38-CAAL-revASPM-08,2,F02_LL.JP.2,1988.375,yes,SIZE,1,104.950164520445
38-CAAL-revASPM-08,2,F02_LL.JP.2,1988.5,yes,SIZE,1,104.937465486177
38-CAAL-revASPM-08,2,F02_LL.JP.2,1989.25,yes,SIZE,1,104.843020863494
38-CAAL-revASPM-08,2,F02_LL.JP.2,1989.375,yes,SIZE,1,104.87134732945
38-CAAL-revASPM-08,2,F02_LL.JP.2,1990.375,yes,SIZE,1,104.960267329722
38-CAAL-revASPM-08,2,F02_LL.JP.2,1990.5,yes,SIZE,1,105.013709843203
38-CAAL-revASPM-08,2,F02_LL.JP.2,1991.125,yes,SIZE,1,105.006684004623
38-CAAL-revASPM-08,2,F02_LL.JP.2,1994.25,yes,SIZE,1,104.681205130316
38-CAAL-revASPM-08,3,F03_LL.JP.3,1979.25,yes,SIZE,1,105.38558742867
38-CAAL-revASPM-08,3,F03_LL.JP.3,1979.375,yes,SIZE,1,105.424581701139
38-CAAL-revASPM-08,3,F03_LL.JP.3,1981.375,yes,SIZE,1,105.841075569223
38-CAAL-revASPM-08,3,F03_LL.JP.3,1982.125,yes,SIZE,1,105.921888817595
38-CAAL-revASPM-08,3,F03_LL.JP.3,1982.25,yes,SIZE,1,105.986749753482
38-CAAL-revASPM-08,3,F03_LL.JP.3,1983.125,yes,SIZE,1,106.103270077788
38-CAAL-revASPM-08,3,F03_LL.JP.3,1983.25,yes,SIZE,1,106.15474727588
38-CAAL-revASPM-08,3,F03_LL.JP.3,1983.375,yes,SIZE,1,106.196839171306
38-CAAL-revASPM-08,3,F03_LL.JP.3,1984.25,yes,SIZE,1,106.252719302919
38-CAAL-revASPM-08,3,F03_LL.JP.3,1985.25,yes,SIZE,1,106.280069817345
38-CAAL-revASPM-08,3,F03_LL.JP.3,1985.375,yes,SIZE,1,106.283485978138
38-CAAL-revASPM-08,3,F03_LL.JP.3,1987.125,yes,SIZE,1,106.078813181019
38-CAAL-revASPM-08,3,F03_LL.JP.3,1987.375,yes,SIZE,1,106.008409972252
38-CAAL-revASPM-08,3,F03_LL.JP.3,1988.25,yes,SIZE,1,105.849764513451
38-CAAL-revASPM-08,3,F03_LL.JP.3,1988.375,yes,SIZE,1,105.821368087025
38-CAAL-revASPM-08,3,F03_LL.JP.3,1989.25,yes,SIZE,1,105.743863806244
38-CAAL-revASPM-08,3,F03_LL.JP.3,1990.25,yes,SIZE,1,105.809007941843
38-CAAL-revASPM-08,3,F03_LL.JP.3,1990.375,yes,SIZE,1,105.85212429646
38-CAAL-revASPM-08,3,F03_LL.JP.3,1995.125,yes,SIZE,1,105.410157799641
38-CAAL-revASPM-08,3,F03_LL.JP.3,1995.25,yes,SIZE,1,105.404091279212
38-CAAL-revASPM-08,3,F03_LL.JP.3,1996.125,yes,SIZE,1,105.364292198572
38-CAAL-revASPM-08,3,F03_LL.JP.3,1998.125,yes,SIZE,1,105.636727914497
38-CAAL-revASPM-08,3,F03_LL.JP.3,1998.25,yes,SIZE,1,105.72123967854
38-CAAL-revASPM-08,6,F06_LL.AU.2,1997.5,yes,SIZE,1,92.6077399936464
38-CAAL-revASPM-08,6,F06_LL.AU.2,1998.125,yes,SIZE,1,92.6024036395904
38-CAAL-revASPM-08,6,F06_LL.AU.2,1998.25,yes,SIZE,1,92.7532009852689
38-CAAL-revASPM-08,6,F06_LL.AU.2,1998.375,yes,SIZE,1,92.9139562231206
38-CAAL-revASPM-08,6,F06_LL.AU.2,1998.5,yes,SIZE,1,92.9375696126956
38-CAAL-revASPM-08,6,F06_LL.AU.2,1999.125,yes,SIZE,1,92.9410265842359
38-CAAL-revASPM-08,6,F06_LL.AU.2,1999.25,yes,SIZE,1,93.0849039078774
38-CAAL-revASPM-08,6,F06_LL.AU.2,1999.375,yes,SIZE,1,93.2189399227281
38-CAAL-revASPM-08,6,F06_LL.AU.2,1999.5,yes,SIZE,1,93.19796708838
38-CAAL-revASPM-08,6,F06_LL.AU.2,2000.125,yes,SIZE,1,93.1482550487153
38-CAAL-revASPM-08,6,F06_LL.AU.2,2000.25,yes,SIZE,1,93.2358254812654
38-CAAL-revASPM-08,6,F06_LL.AU.2,2000.375,yes,SIZE,1,93.3076567663021
38-CAAL-revASPM-08,6,F06_LL.AU.2,2000.5,yes,SIZE,1,93.2193340753908
38-CAAL-revASPM-08,6,F06_LL.AU.2,2001.125,yes,SIZE,1,93.1076682831518
38-CAAL-revASPM-08,6,F06_LL.AU.2,2001.25,yes,SIZE,1,93.1447616160573
38-CAAL-revASPM-08,6,F06_LL.AU.2,2001.375,yes,SIZE,1,93.1754645812639
38-CAAL-revASPM-08,6,F06_LL.AU.2,2001.5,yes,SIZE,1,93.0537327339701
38-CAAL-revASPM-08,6,F06_LL.AU.2,2002.125,yes,SIZE,1,92.9200092442386
38-CAAL-revASPM-08,6,F06_LL.AU.2,2002.375,yes,SIZE,1,92.9894296569007
38-CAAL-revASPM-08,6,F06_LL.AU.2,2002.5,yes,SIZE,1,92.8901912542665
38-CAAL-revASPM-08,6,F06_LL.AU.2,2003.125,yes,SIZE,1,92.7864868733378
38-CAAL-revASPM-08,6,F06_LL.AU.2,2003.25,yes,SIZE,1,92.8518513706667
38-CAAL-revASPM-08,6,F06_LL.AU.2,2003.375,yes,SIZE,1,92.9355864076262
38-CAAL-revASPM-08,6,F06_LL.AU.2,2003.5,yes,SIZE,1,92.8882239783514
38-CAAL-revASPM-08,6,F06_LL.AU.2,2005.125,yes,SIZE,1,92.9867214445609
38-CAAL-revASPM-08,6,F06_LL.AU.2,2006.125,yes,SIZE,1,93.0910592791342
38-CAAL-revASPM-08,6,F06_LL.AU.2,2007.25,yes,SIZE,1,93.1605260098315
38-CAAL-revASPM-08,6,F06_LL.AU.2,2007.375,yes,SIZE,1,93.2301721231508
38-CAAL-revASPM-08,6,F06_LL.AU.2,2010.125,yes,SIZE,1,93.0060206989825
38-CAAL-revASPM-08,6,F06_LL.AU.2,2010.25,yes,SIZE,1,93.0633424235459
38-CAAL-revASPM-08,6,F06_LL.AU.2,2010.375,yes,SIZE,1,93.1218178468546
38-CAAL-revASPM-08,6,F06_LL.AU.2,2011.375,yes,SIZE,1,93.0454686831342
38-CAAL-revASPM-08,6,F06_LL.AU.2,2012.25,yes,SIZE,1,92.9093955716845
38-CAAL-revASPM-08,6,F06_LL.AU.2,2012.375,yes,SIZE,1,92.9672083508508
38-CAAL-revASPM-08,6,F06_LL.AU.2,2014.25,yes,SIZE,1,92.7933159655321
38-CAAL-revASPM-08,6,F06_LL.AU.2,2014.375,yes,SIZE,1,92.8646059421354
38-CAAL-revASPM-08,6,F06_LL.AU.2,2014.5,yes,SIZE,1,92.7914574374397
38-CAAL-revASPM-08,6,F06_LL.AU.2,2015.125,yes,SIZE,1,92.7055838526599
38-CAAL-revASPM-08,6,F06_LL.AU.2,2015.25,yes,SIZE,1,92.7775732937316
38-CAAL-revASPM-08,6,F06_LL.AU.2,2015.375,yes,SIZE,1,92.8491925726929
38-CAAL-revASPM-08,6,F06_LL.AU.2,2015.5,yes,SIZE,1,92.7725896222274
38-CAAL-revASPM-08,6,F06_LL.AU.2,2016.125,yes,SIZE,1,92.6811510319453
38-CAAL-revASPM-08,6,F06_LL.AU.2,2016.25,yes,SIZE,1,92.7448252880754
38-CAAL-revASPM-08,6,F06_LL.AU.2,2016.375,yes,SIZE,1,92.8027699677053
38-CAAL-revASPM-08,6,F06_LL.AU.2,2016.5,yes,SIZE,1,92.7075400749231
38-CAAL-revASPM-08,6,F06_LL.AU.2,2017.125,yes,SIZE,1,92.5974978142545
38-CAAL-revASPM-08,6,F06_LL.AU.2,2017.25,yes,SIZE,1,92.6446470683781
38-CAAL-revASPM-08,6,F06_LL.AU.2,2017.375,yes,SIZE,1,92.6860981774081
38-CAAL-revASPM-08,6,F06_LL.AU.2,2017.5,yes,SIZE,1,92.5742946866101
38-CAAL-revASPM-08,6,F06_LL.AU.2,2018.125,yes,SIZE,1,92.4517576048407
38-CAAL-revASPM-08,6,F06_LL.AU.2,2018.25,yes,SIZE,1,92.4921831400776
38-CAAL-revASPM-08,6,F06_LL.AU.2,2018.375,yes,SIZE,1,92.5323581215324
38-CAAL-revASPM-08,6,F06_LL.AU.2,2018.5,yes,SIZE,1,92.4238223345319
38-CAAL-revASPM-08,6,F06_LL.AU.2,2019.125,yes,SIZE,1,92.3087085471399
38-CAAL-revASPM-08,6,F06_LL.AU.2,2019.25,yes,SIZE,1,92.3590588868217
38-CAAL-revASPM-08,6,F06_LL.AU.2,2019.375,yes,SIZE,1,92.4111009820113
38-CAAL-revASPM-08,6,F06_LL.AU.2,2019.5,yes,SIZE,1,92.3158833910958
38-CAAL-revASPM-08,6,F06_LL.AU.2,2020.125,yes,SIZE,1,92.2151365660561
38-CAAL-revASPM-08,6,F06_LL.AU.2,2020.25,yes,SIZE,1,92.281001523281
38-CAAL-revASPM-08,6,F06_LL.AU.2,2020.375,yes,SIZE,1,92.3522314566237
38-CAAL-revASPM-08,6,F06_LL.AU.2,2020.5,yes,SIZE,1,92.2797417684055
38-CAAL-revASPM-08,6,F06_LL.AU.2,2021.125,yes,SIZE,1,92.202086268279
38-CAAL-revASPM-08,6,F06_LL.AU.2,2021.25,yes,SIZE,1,92.2900416658092
38-CAAL-revASPM-08,6,F06_LL.AU.2,2021.375,yes,SIZE,1,92.3856651916041
38-CAAL-revASPM-08,6,F06_LL.AU.2,2021.5,yes,SIZE,1,92.3399519809976
38-CAAL-revASPM-08,6,F06_LL.AU.2,2022.125,yes,SIZE,1,92.2860579034591
38-CAAL-revASPM-08,6,F06_LL.AU.2,2022.25,yes,SIZE,1,92.390158970998
38-CAAL-revASPM-08,6,F06_LL.AU.2,2022.375,yes,SIZE,1,92.4939969686261
38-CAAL-revASPM-08,6,F06_LL.AU.2,2022.5,yes,SIZE,1,92.4495145509932
38-CAAL-revASPM-08,7,F07_LL.AU.3,1998.25,yes,SIZE,1,96.4196573655787
38-CAAL-revASPM-08,7,F07_LL.AU.3,1998.5,yes,SIZE,1,96.5763049956887
38-CAAL-revASPM-08,7,F07_LL.AU.3,1999.125,yes,SIZE,1,96.6310149301925
38-CAAL-revASPM-08,7,F07_LL.AU.3,1999.25,yes,SIZE,1,96.7442777082826
38-CAAL-revASPM-08,7,F07_LL.AU.3,1999.375,yes,SIZE,1,96.8263371680839
38-CAAL-revASPM-08,7,F07_LL.AU.3,1999.5,yes,SIZE,1,96.8422388316336
38-CAAL-revASPM-08,7,F07_LL.AU.3,2000.125,yes,SIZE,1,96.8508282741437
38-CAAL-revASPM-08,7,F07_LL.AU.3,2000.25,yes,SIZE,1,96.9110768202231
38-CAAL-revASPM-08,7,F07_LL.AU.3,2000.5,yes,SIZE,1,96.8869416631735
38-CAAL-revASPM-08,7,F07_LL.AU.3,2001.125,yes,SIZE,1,96.8368202875859
38-CAAL-revASPM-08,7,F07_LL.AU.3,2001.25,yes,SIZE,1,96.8454681532154
38-CAAL-revASPM-08,7,F07_LL.AU.3,2001.375,yes,SIZE,1,96.8240457959947
38-CAAL-revASPM-08,7,F07_LL.AU.3,2002.125,yes,SIZE,1,96.6669931445877
38-CAAL-revASPM-08,7,F07_LL.AU.3,2004.375,yes,SIZE,1,96.6850773873208
38-CAAL-revASPM-08,7,F07_LL.AU.3,2004.5,yes,SIZE,1,96.6897199719179
38-CAAL-revASPM-08,7,F07_LL.AU.3,2006.5,yes,SIZE,1,96.8542269857552
38-CAAL-revASPM-08,7,F07_LL.AU.3,2007.25,yes,SIZE,1,96.85791219414
38-CAAL-revASPM-08,7,F07_LL.AU.3,2008.5,yes,SIZE,1,96.8152046970316
38-CAAL-revASPM-08,7,F07_LL.AU.3,2009.25,yes,SIZE,1,96.8176415264539
38-CAAL-revASPM-08,7,F07_LL.AU.3,2009.5,yes,SIZE,1,96.7818827586579
38-CAAL-revASPM-08,7,F07_LL.AU.3,2010.25,yes,SIZE,1,96.764698055062
38-CAAL-revASPM-08,7,F07_LL.AU.3,2011.5,yes,SIZE,1,96.6370007463953
38-CAAL-revASPM-08,7,F07_LL.AU.3,2012.375,yes,SIZE,1,96.6128136582954
38-CAAL-revASPM-08,7,F07_LL.AU.3,2012.5,yes,SIZE,1,96.558783625675
38-CAAL-revASPM-08,7,F07_LL.AU.3,2013.375,yes,SIZE,1,96.5444640636408
38-CAAL-revASPM-08,7,F07_LL.AU.3,2013.5,yes,SIZE,1,96.4967656008137
38-CAAL-revASPM-08,7,F07_LL.AU.3,2014.25,yes,SIZE,1,96.4913430586532
38-CAAL-revASPM-08,7,F07_LL.AU.3,2014.375,yes,SIZE,1,96.5054159246642
38-CAAL-revASPM-08,7,F07_LL.AU.3,2014.5,yes,SIZE,1,96.4655656528321
38-CAAL-revASPM-08,7,F07_LL.AU.3,2015.25,yes,SIZE,1,96.4715225413483
38-CAAL-revASPM-08,7,F07_LL.AU.3,2015.375,yes,SIZE,1,96.4866506166286
38-CAAL-revASPM-08,7,F07_LL.AU.3,2015.5,yes,SIZE,1,96.4447448700216
38-CAAL-revASPM-08,7,F07_LL.AU.3,2016.125,yes,SIZE,1,96.4081117745628
38-CAAL-revASPM-08,7,F07_LL.AU.3,2016.25,yes,SIZE,1,96.4381130256698
38-CAAL-revASPM-08,7,F07_LL.AU.3,2016.375,yes,SIZE,1,96.4406091002284
38-CAAL-revASPM-08,7,F07_LL.AU.3,2016.5,yes,SIZE,1,96.3825422200117
38-CAAL-revASPM-08,7,F07_LL.AU.3,2017.125,yes,SIZE,1,96.3291495093417
38-CAAL-revASPM-08,7,F07_LL.AU.3,2017.25,yes,SIZE,1,96.3426047159342
38-CAAL-revASPM-08,7,F07_LL.AU.3,2017.375,yes,SIZE,1,96.3284418232076
38-CAAL-revASPM-08,7,F07_LL.AU.3,2017.5,yes,SIZE,1,96.2544885456791
38-CAAL-revASPM-08,7,F07_LL.AU.3,2018.125,yes,SIZE,1,96.1888732015928
38-CAAL-revASPM-08,7,F07_LL.AU.3,2018.25,yes,SIZE,1,96.1945701066244
38-CAAL-revASPM-08,7,F07_LL.AU.3,2018.375,yes,SIZE,1,96.1773755300516
38-CAAL-revASPM-08,7,F07_LL.AU.3,2018.5,yes,SIZE,1,96.1047679496198
38-CAAL-revASPM-08,7,F07_LL.AU.3,2019.125,yes,SIZE,1,96.0447147614309
38-CAAL-revASPM-08,7,F07_LL.AU.3,2019.25,yes,SIZE,1,96.0587683658712
38-CAAL-revASPM-08,7,F07_LL.AU.3,2019.375,yes,SIZE,1,96.0522166179842
38-CAAL-revASPM-08,7,F07_LL.AU.3,2019.5,yes,SIZE,1,95.9918509231874
38-CAAL-revASPM-08,7,F07_LL.AU.3,2020.125,yes,SIZE,1,95.9456876035653
38-CAAL-revASPM-08,7,F07_LL.AU.3,2020.25,yes,SIZE,1,95.9754243608315
38-CAAL-revASPM-08,7,F07_LL.AU.3,2020.375,yes,SIZE,1,95.9876391548405
38-CAAL-revASPM-08,7,F07_LL.AU.3,2020.5,yes,SIZE,1,95.9484819211545
38-CAAL-revASPM-08,7,F07_LL.AU.3,2021.125,yes,SIZE,1,95.9245295282262
38-CAAL-revASPM-08,7,F07_LL.AU.3,2021.25,yes,SIZE,1,95.9769121993218
38-CAAL-revASPM-08,7,F07_LL.AU.3,2021.375,yes,SIZE,1,96.0136698723512
38-CAAL-revASPM-08,7,F07_LL.AU.3,2021.5,yes,SIZE,1,95.9998298910199
38-CAAL-revASPM-08,7,F07_LL.AU.3,2022.125,yes,SIZE,1,95.9984504462014
38-CAAL-revASPM-08,7,F07_LL.AU.3,2022.25,yes,SIZE,1,96.0675311432912
38-CAAL-revASPM-08,7,F07_LL.AU.3,2022.375,yes,SIZE,1,96.1144062219279
38-CAAL-revASPM-08,7,F07_LL.AU.3,2022.5,yes,SIZE,1,96.104310644462
38-CAAL-revASPM-08,9,F09.REC.AU.3,1986.125,yes,SIZE,1,107.968838598346
38-CAAL-revASPM-08,9,F09.REC.AU.3,1987.125,yes,SIZE,1,107.867000850926
38-CAAL-revASPM-08,9,F09.REC.AU.3,1988.125,yes,SIZE,1,107.701252063295
38-CAAL-revASPM-08,9,F09.REC.AU.3,1989.125,yes,SIZE,1,107.553547951975
38-CAAL-revASPM-08,9,F09.REC.AU.3,1990.125,yes,SIZE,1,107.532615780307
38-CAAL-revASPM-08,9,F09.REC.AU.3,1991.125,yes,SIZE,1,107.638802287338
38-CAAL-revASPM-08,9,F09.REC.AU.3,1992.125,yes,SIZE,1,107.713372170636
38-CAAL-revASPM-08,9,F09.REC.AU.3,1993.125,yes,SIZE,1,107.642812734498
38-CAAL-revASPM-08,9,F09.REC.AU.3,1994.125,yes,SIZE,1,107.455325501636
38-CAAL-revASPM-08,9,F09.REC.AU.3,1995.125,yes,SIZE,1,107.290169302427
38-CAAL-revASPM-08,9,F09.REC.AU.3,1996.125,yes,SIZE,1,107.226582429299
38-CAAL-revASPM-08,9,F09.REC.AU.3,1997.125,yes,SIZE,1,107.26088508026
38-CAAL-revASPM-08,9,F09.REC.AU.3,1998.125,yes,SIZE,1,107.39962358364
38-CAAL-revASPM-08,9,F09.REC.AU.3,1999.125,yes,SIZE,1,107.641278088961
38-CAAL-revASPM-08,9,F09.REC.AU.3,2000.125,yes,SIZE,1,107.884842137417
38-CAAL-revASPM-08,9,F09.REC.AU.3,2001.125,yes,SIZE,1,107.978861846059
38-CAAL-revASPM-08,9,F09.REC.AU.3,2002.125,yes,SIZE,1,107.899861469133
38-CAAL-revASPM-08,9,F09.REC.AU.3,2003.125,yes,SIZE,1,107.760662988126
38-CAAL-revASPM-08,9,F09.REC.AU.3,2004.125,yes,SIZE,1,107.705791064942
38-CAAL-revASPM-08,9,F09.REC.AU.3,2005.125,yes,SIZE,1,107.778742260083
38-CAAL-revASPM-08,9,F09.REC.AU.3,2006.125,yes,SIZE,1,107.888515478426
38-CAAL-revASPM-08,9,F09.REC.AU.3,2007.125,yes,SIZE,1,107.941777418719
38-CAAL-revASPM-08,9,F09.REC.AU.3,2008.125,yes,SIZE,1,107.935167928291
38-CAAL-revASPM-08,9,F09.REC.AU.3,2009.125,yes,SIZE,1,107.919645468384
38-CAAL-revASPM-08,9,F09.REC.AU.3,2010.125,yes,SIZE,1,107.898710348818
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1952.125,yes,SIZE,1,120.464177929969
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1953.125,yes,SIZE,1,120.464129156714
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1954.125,yes,SIZE,1,120.464039537896
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1955.125,yes,SIZE,1,120.463791073981
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1956.125,yes,SIZE,1,120.463503706438
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1957.125,yes,SIZE,1,120.463274982424
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1958.125,yes,SIZE,1,120.463078215019
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1959.125,yes,SIZE,1,120.462869425522
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1960.125,yes,SIZE,1,120.462585507565
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1961.125,yes,SIZE,1,120.462194374066
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1962.125,yes,SIZE,1,120.461645285718
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1963.125,yes,SIZE,1,120.460909513312
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1964.125,yes,SIZE,1,120.459901423486
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1965.125,yes,SIZE,1,120.458683924132
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1966.125,yes,SIZE,1,120.457500378242
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1967.125,yes,SIZE,1,120.456205431493
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1968.125,yes,SIZE,1,120.454171942049
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1969.125,yes,SIZE,1,120.450882181718
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1970.125,yes,SIZE,1,120.445827965595
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1971.125,yes,SIZE,1,120.438446935469
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1972.125,yes,SIZE,1,120.427952151187
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1973.125,yes,SIZE,1,120.413398752444
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1974.125,yes,SIZE,1,120.39331352597
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1975.125,yes,SIZE,1,120.365594068871
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1976.125,yes,SIZE,1,120.327377475731
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1977.125,yes,SIZE,1,120.275779840988
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1978.125,yes,SIZE,1,120.213698665038
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1979.125,yes,SIZE,1,120.16537643171
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1980.125,yes,SIZE,1,120.182403326906
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1981.125,yes,SIZE,1,120.289592110014
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1982.125,yes,SIZE,1,120.441221012024
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1983.125,yes,SIZE,1,120.588649500298
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1984.125,yes,SIZE,1,120.706743747132
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1985.125,yes,SIZE,1,120.77832420335
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1986.125,yes,SIZE,1,120.79822624637
38-CAAL-revASPM-08,10,F10_REC.NZ.3,1987.125,yes,SIZE,1,120.751550971951
38-CAAL-revASPM-08,16,S01_INDEX.1-4,1979.5,yes,SIZE,1,107.88441208604
38-CAAL-revASPM-08,16,S01_INDEX.1-4,1980.5,yes,SIZE,1,108.074236938227
38-CAAL-revASPM-08,16,S01_INDEX.1-4,1981.5,yes,SIZE,1,108.297760694702
38-CAAL-revASPM-08,16,S01_INDEX.1-4,1982.5,yes,SIZE,1,108.497852892996
38-CAAL-revASPM-08,16,S01_INDEX.1-4,1983.5,yes,SIZE,1,108.646097405112
38-CAAL-revASPM-08,16,S01_INDEX.1-4,1984.5,yes,SIZE,1,108.723093261357
38-CAAL-revASPM-08,16,S01_INDEX.1-4,1985.5,yes,SIZE,1,108.724719882135
38-CAAL-revASPM-08,16,S01_INDEX.1-4,1986.5,yes,SIZE,1,108.625851000606
38-CAAL-revASPM-08,16,S01_INDEX.1-4,1987.5,yes,SIZE,1,108.44515312488
38-CAAL-revASPM-08,16,S01_INDEX.1-4,1988.5,yes,SIZE,1,108.267257150276
38-CAAL-revASPM-08,16,S01_INDEX.1-4,1989.5,yes,SIZE,1,108.214861784062
38-CAAL-revASPM-08,16,S01_INDEX.1-4,1990.5,yes,SIZE,1,108.309032247445
38-CAAL-revASPM-08,16,S01_INDEX.1-4,1992.5,yes,SIZE,1,108.343153101974
38-CAAL-revASPM-08,16,S01_INDEX.1-4,1994.5,yes,SIZE,1,107.948161420462
38-CAAL-revASPM-08,16,S01_INDEX.1-4,1996.5,yes,SIZE,1,107.867077009207
38-CAAL-revASPM-08,16,S01_INDEX.1-4,1997.5,yes,SIZE,1,108.008555423878
38-CAAL-revASPM-08,16,S01_INDEX.1-4,1998.5,yes,SIZE,1,108.272190074095
